ID;HH_Jahr;HH_Art_ID;HH_Art_Text;HH_AnsRe_ID;HH_AnsRe;Level1_ID_EP;Level1_Text:_EP;Level2_ID_AB;Level2_Text_AB;Level3_ID_UA;Level3_Text_UA;Level4_ID;Level4_Text;Level5_ID;Level5_Text;HH_EA;Betrag
1445;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56010;Turnhallen;56010.000;Verzinsung des Anlagekapitals;685000;Verzinsung des Anlagekapitals;Ausgaben;26256
1446;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56010;Turnhallen;56010.101;Turnhalle Prof.-Deubel-Straße;501001;Sanierung der Eingangstreppe;Ausgaben;0
1447;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56010;Turnhallen;56010.101;Turnhalle Prof.-Deubel-Straße;501002;Dachsanierung Turnhalle;Ausgaben;0
1448;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56010;Turnhallen;56010.301;Turnhalle mit Kegelbahn OT Manebach, Goethestraße;501002;Dachsanierung Turnhalle;Ausgaben;0
1449;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56030;Kultur- und Sportzentrum Langewiesen;56030.001;Kultur- und Sportzentrum;536000;Erbbauzins für Grundstück;Ausgaben;5200
1450;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56031;Schulsporthalle Langewiesen;56031.000;Benutzungsgebühren Schulsport;110000;Benutzungsgebühren Schulsport;Einnahmen;3000
1451;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56031;Schulsporthalle Langewiesen;56031.000;Vergütungen an Beschäftigte;414000;Vergütungen an Beschäftigte;Ausgaben;0
1452;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56031;Schulsporthalle Langewiesen;56031.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;434000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;Ausgaben;0
1453;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56031;Schulsporthalle Langewiesen;56031.000;Sozialversicherung für Beschäftigte;444000;Sozialversicherung für Beschäftigte;Ausgaben;0
1454;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56031;Schulsporthalle Langewiesen;56031.000;Unterhaltung der Grundstücke und baulichen Anlagen;501000;Unterhaltung der Grundstücke und baulichen Anlagen;Ausgaben;1000
1455;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56031;Schulsporthalle Langewiesen;56031.000;Geräte und Ausstattung;520000;Geräte und Ausstattung;Ausgaben;1000
1456;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56031;Schulsporthalle Langewiesen;56031.000;Bewirtschaftung der Gebäude;540000;Bewirtschaftung der Gebäude;Ausgaben;10000
1457;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Mieten, Mietnebenkosten;140000;Mieten, Mietnebenkosten;Einnahmen;13000
1458;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Sonst. Verwaltungs- u. Betriebseinnahmen;150000;Sonst. Verwaltungs- u. Betriebseinnahmen;Einnahmen;1200
1459;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Vergütungen an Beschäftigte;414000;Vergütungen an Beschäftigte;Ausgaben;19800
1460;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;434000;Beiträge und Umlage zur Zusatzversor- gungskasse für Beschäftigte;Ausgaben;640
1461;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Sozialversicherung für Beschäftigte;444000;Sozialversicherung für Beschäftigte;Ausgaben;3960
1462;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Unterhaltung der baulichen Anlagen;500000;Unterhaltung der baulichen Anlagen;Ausgaben;0
1463;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Unterhaltung der Grundstücke und baulichen Anlagen;501000;Unterhaltung der Grundstücke und baulichen Anlagen;Ausgaben;8000
1464;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Geräte, Ausstattungs- und Ausrüstungs- gegenstände, sonst. Gebrauchsgegenstände;520000;Geräte, Ausstattungs- und Ausrüstungs- gegenstände, sonst. Gebrauchsgegenstände;Ausgaben;1200
1465;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Bewirtschaftung der Gebäude;540000;Bewirtschaftung der Gebäude;Ausgaben;23500
1466;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;2000
1467;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56032;"Mehrzweckhalle ""Georg Juchheim"", Gräfinau-Angstedt";56032.000;Post- und Fernmeldegebühren;652000;Post- und Fernmeldegebühren;Ausgaben;500
1468;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Benutzungsgebühren;110000;Benutzungsgebühren;Einnahmen;500
1469;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Mieten, Mietnebenkosten;140000;Mieten, Mietnebenkosten;Einnahmen;3400
1470;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Einnahmen aus Schadensfällen;153000;Einnahmen aus Schadensfällen;Einnahmen;0
1471;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Innere Verrechn./Leistungen Winterdienst;169676;Innere Verrechn./Leistungen Winterdienst;Einnahmen;20000
1472;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Unterhaltung der Grundstücke und baulichen Anlagen;501000;Unterhaltung der Grundstücke und baulichen Anlagen;Ausgaben;2000
1473;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Unterhaltung Außenanlagen übrige Sport- plätze;514000;Unterhaltung Außenanlagen übrige Sport- plätze;Ausgaben;19000
1474;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Ergänzung und Unterhaltung von Inventar;529000;Ergänzung und Unterhaltung von Inventar;Ausgaben;3000
1475;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;6650
1476;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Bewirtschaftungskosten;541000;Bewirtschaftungskosten;Ausgaben;24500
1477;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Saatgut, Düngemittel, Schädlings- bekämpfungsmittel;579200;Saatgut, Düngemittel, Schädlings- bekämpfungsmittel;Ausgaben;5000
1478;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Innere Verrechnungsausgaben Leistungen Stadtgrün;679580;Innere Verrechnungsausgaben Leistungen Stadtgrün;Ausgaben;6000
1479;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;679771;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;Ausgaben;62000
1480;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Abschreibungen;680000;Abschreibungen;Ausgaben;15086
1481;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56100;Sportplätze;56100.000;Verzinsung des Anlagekapitals;685000;Verzinsung des Anlagekapitals;Ausgaben;2743
1482;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56103;Sportstätten Langewiesen;56103.000;Mieten, Mietnebenkosten;140000;Mieten, Mietnebenkosten;Einnahmen;0
1483;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56103;Sportstätten Langewiesen;56103.000;Unterhaltung der baulichen Anlagen;500000;Unterhaltung der baulichen Anlagen;Ausgaben;0
1484;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56103;Sportstätten Langewiesen;56103.000;Unterhaltung Geräte und Ausstattung;520000;Unterhaltung Geräte und Ausstattung;Ausgaben;0
1485;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56103;Sportstätten Langewiesen;56103.000;Mieten, Mietnebenkosten, Pachten (Erbbaurecht Sportplatz);530000;Mieten, Mietnebenkosten, Pachten (Erbbaurecht Sportplatz);Ausgaben;0
1486;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56103;Sportstätten Langewiesen;56103.000;Bewirtschaftung der Grundstücke und baulichen Anlagen;540000;Bewirtschaftung der Grundstücke und baulichen Anlagen;Ausgaben;0
1487;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56103;Sportstätten Langewiesen;56103.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;0
1488;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56103;Sportstätten Langewiesen;56103.000;Zinsen für zurückzuzahlende Zuweisungen;848700;Zinsen für zurückzuzahlende Zuweisungen;Ausgaben;0
1489;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56104;Sportstätten Wolfsberg;56104.000;Mieten, Mietnebenkosten;140000;Mieten, Mietnebenkosten;Einnahmen;0
1490;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56104;Sportstätten Wolfsberg;56104.000;Sonst. Verwaltungs- u. Betriebseinnahmen;150000;Sonst. Verwaltungs- u. Betriebseinnahmen;Einnahmen;0
1491;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56104;Sportstätten Wolfsberg;56104.000;Unterhaltung der baulichen Anlagen;500000;Unterhaltung der baulichen Anlagen;Ausgaben;0
1492;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56104;Sportstätten Wolfsberg;56104.000;Unterhaltung der Grundstücke und baulichen Anlagen;501000;Unterhaltung der Grundstücke und baulichen Anlagen;Ausgaben;0
1493;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56104;Sportstätten Wolfsberg;56104.000;Geräte, Ausstattungs- und Ausrüstungs- gegenstände, sonst. Gebrauchsgegenstände;520000;Geräte, Ausstattungs- und Ausrüstungs- gegenstände, sonst. Gebrauchsgegenstände;Ausgaben;0
1494;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56104;Sportstätten Wolfsberg;56104.000;Bewirtschaftung der Gebäude;540000;Bewirtschaftung der Gebäude;Ausgaben;0
1495;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56104;Sportstätten Wolfsberg;56104.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;0
1496;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56105;Sportstätten Pennewitz;56105.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;0
1497;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56105;Sportstätten Pennewitz;56105.000;Übrige Bereiche;718000;Übrige Bereiche;Ausgaben;0
1498;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56106;Sportstätten Gehren;56106.000;Betriebskosten;141000;Betriebskosten;Einnahmen;0
1499;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56106;Sportstätten Gehren;56106.000;Sonst. Verwaltungs- u. Betriebseinnahmen;150000;Sonst. Verwaltungs- u. Betriebseinnahmen;Einnahmen;0
1500;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56106;Sportstätten Gehren;56106.000;Unterhaltung der baulichen Anlagen;500000;Unterhaltung der baulichen Anlagen;Ausgaben;0
1501;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56106;Sportstätten Gehren;56106.000;Unterhaltung des sonstigen unbeweglichen Vermögens;510000;Unterhaltung des sonstigen unbeweglichen Vermögens;Ausgaben;0
1502;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56106;Sportstätten Gehren;56106.000;Geräte, Ausstattungs- und Ausrüstungs- gegenstände, sonst. Gebrauchsgegenstände;520000;Geräte, Ausstattungs- und Ausrüstungs- gegenstände, sonst. Gebrauchsgegenstände;Ausgaben;0
1503;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56106;Sportstätten Gehren;56106.000;Bewirtschaftung der Gebäude;540000;Bewirtschaftung der Gebäude;Ausgaben;0
1504;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56106;Sportstätten Gehren;56106.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;0
1505;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Benutzungsgebühren;110000;Benutzungsgebühren;Einnahmen;1000
1506;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Laufender Unterhalt von Sportanlagen;514000;Laufender Unterhalt von Sportanlagen;Ausgaben;10000
1507;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Ergänzung und Unterhaltung von Inventar;529000;Ergänzung und Unterhaltung von Inventar;Ausgaben;3000
1508;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Mieten, Mietnebenkosten, Pachten;530000;Mieten, Mietnebenkosten, Pachten;Ausgaben;3000
1509;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Bewirtschaftungskosten;541000;Bewirtschaftungskosten;Ausgaben;12000
1510;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Innere Verrechnungsausgaben Leistungen Sportamt;679550;Innere Verrechnungsausgaben Leistungen Sportamt;Ausgaben;40000
1511;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;679771;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;Ausgaben;10000
1512;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Abschreibungen;680000;Abschreibungen;Ausgaben;1332
1513;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56300;Kegelbahnen;56300.000;Verzinsung des Anlagekapitals;685000;Verzinsung des Anlagekapitals;Ausgaben;95
1514;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56400;Schießsportanlagen;56400.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;100
1515;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56400;Schießsportanlagen;56400.000;Bewirtschaftungskosten;541000;Bewirtschaftungskosten;Ausgaben;0
1516;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56400;Schießsportanlagen;56400.000;Innere Verrechnungsausgaben Leistungen Sportamt;679550;Innere Verrechnungsausgaben Leistungen Sportamt;Ausgaben;500
1517;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56400;Schießsportanlagen;56400.000;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;679771;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;Ausgaben;1500
1518;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56400;Schießsportanlagen;56400.000;Abschreibungen;680000;Abschreibungen;Ausgaben;1234
1519;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56400;Schießsportanlagen;56400.000;Verzinsung des Anlagekapitals;685000;Verzinsung des Anlagekapitals;Ausgaben;631
1520;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56600;Tennisplätze;56600.000;Mieten, Mietnebenkosten;140000;Mieten, Mietnebenkosten;Einnahmen;6
1521;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56600;Tennisplätze;56600.000;Laufender Unterhalt von Sportanlagen;514000;Laufender Unterhalt von Sportanlagen;Ausgaben;1000
1522;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56600;Tennisplätze;56600.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;100
1523;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56600;Tennisplätze;56600.000;Bewirtschaftungskosten;541000;Bewirtschaftungskosten;Ausgaben;1000
1524;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Einnahmen aus Schadensfällen;153000;Einnahmen aus Schadensfällen;Einnahmen;0
1525;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Laufender Unterhalt von Sportanlagen;514000;Laufender Unterhalt von Sportanlagen;Ausgaben;200
1526;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Miete für Arbeitsgeräte und -maschinen;531400;Miete für Arbeitsgeräte und -maschinen;Ausgaben;5000
1527;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;200
1528;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Bewirtschaftungskosten;541000;Bewirtschaftungskosten;Ausgaben;500
1529;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Fahrzeughaltung;551000;Fahrzeughaltung;Ausgaben;15000
1530;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Innere Verrechnungsausgaben Leistungen Sportamt;679550;Innere Verrechnungsausgaben Leistungen Sportamt;Ausgaben;1000
1531;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;679771;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;Ausgaben;3000
1532;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Abschreibungen;680000;Abschreibungen;Ausgaben;24896
1533;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;56;Eigene Sportstätten;56700;Wintersportanlagen;56700.000;Verzinsung des Anlagekapitals;685000;Verzinsung des Anlagekapitals;Ausgaben;1236
1534;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57000;Bäderbetrieb;57000.000;Erstattung von Ausgaben des VWH durch kommunale Sonderrechnungen;165010;Erstattung von Ausgaben des VWH durch kommunale Sonderrechnungen;Einnahmen;0
1535;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57000;Bäderbetrieb;57000.000;Zinseinnahmen aus kommunalen Sonder- rechnungen (BBI);205001;Zinseinnahmen aus kommunalen Sonder- rechnungen (BBI);Einnahmen;60
1536;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57000;Bäderbetrieb;57000.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;9000
1537;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57101;Badestelle Stützerbach;57101.000;Mieten, Mietnebenkosten;140000;Mieten, Mietnebenkosten;Einnahmen;1500
1538;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57101;Badestelle Stützerbach;57101.000;Unterhaltung der Grundstücke und baulichen Anlagen;501000;Unterhaltung der Grundstücke und baulichen Anlagen;Ausgaben;500
1539;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57101;Badestelle Stützerbach;57101.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;1000
1540;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57101;Badestelle Stützerbach;57101.000;Bewirtschaftungskosten;541000;Bewirtschaftungskosten;Ausgaben;3500
1541;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57101;Badestelle Stützerbach;57101.000;Laboruntersuchungen / Wasseranalysen;655500;Laboruntersuchungen / Wasseranalysen;Ausgaben;500
1542;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57101;Badestelle Stützerbach;57101.000;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;679771;Innere Verrechnungsausgaben Leistungen Bau- und Betriebshof;Ausgaben;5000
1543;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57102;Waldbad am Lenkgrund;57102.000;Eintrittgelder Bäder;110600;Eintrittgelder Bäder;Einnahmen;2500
1544;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57102;Waldbad am Lenkgrund;57102.000;Entgelt an nebenamtliche oder vorüber- gehende Beschäftigte;416000;Entgelt an nebenamtliche oder vorüber- gehende Beschäftigte;Ausgaben;4000
1545;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57102;Waldbad am Lenkgrund;57102.000;Unterhaltung des sonstigen unbeweglichen Vermögens;510000;Unterhaltung des sonstigen unbeweglichen Vermögens;Ausgaben;2000
1546;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57102;Waldbad am Lenkgrund;57102.000;Ergänzung und Unterhaltung von Inventar;529000;Ergänzung und Unterhaltung von Inventar;Ausgaben;200
1547;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57102;Waldbad am Lenkgrund;57102.000;Mieten, Mietnebenkosten, Pachten;530000;Mieten, Mietnebenkosten, Pachten;Ausgaben;1800
1548;2019;1;Verwaltungshaushalt;1;Ansatz;5;Gesundheit, Sport, Erholung;57;Badeanstalten;57102;Waldbad am Lenkgrund;57102.000;Gebäude- und Inventarversicherung;540110;Gebäude- und Inventarversicherung;Ausgaben;1000
